Id,Predicted
5895,0.000000
7122,1.000000
6173,0.000000
6142,0.000000
5358,1.000000
6095,0.000000
6878,0.000000
6554,0.000000
6793,1.000000
7286,0.000000
6076,0.000000
5134,0.000000
5419,1.000000
6255,0.000000
5656,1.000000
6934,0.000000
6028,0.000000
6490,0.000000
6415,0.000000
7087,0.000000
5420,1.000000
5977,0.000000
6824,0.000000
5207,0.000000
7115,0.000000
7250,0.000000
6010,0.000000
6088,0.000000
5682,0.000000
7201,0.000000
6938,0.000000
6875,0.000000
5953,0.000000
5942,0.000000
5382,0.000000
6377,0.000000
5931,1.000000
5992,0.000000
5790,0.000000
6753,0.000000
6562,0.000000
7046,0.000000
5784,1.000000
5868,0.000000
5878,0.000000
5110,0.000000
5210,0.000000
7230,0.000000
5005,0.000000
6871,0.000000
5363,1.000000
7253,0.000000
5072,0.000000
6055,1.000000
6913,0.000000
6386,0.000000
5634,0.000000
5758,1.000000
6819,0.000000
7088,0.000000
5039,1.000000
6037,0.000000
5532,1.000000
6322,0.000000
6887,0.000000
6660,0.000000
5451,0.000000
6014,0.000000
5556,0.000000
6346,0.000000
5850,0.000000
5940,0.000000
7119,0.000000
6851,1.000000
5253,0.000000
6695,0.000000
6908,0.000000
7255,0.000000
5674,0.000000
6278,0.000000
5486,0.000000
5174,0.000000
6621,0.000000
6313,0.000000
6435,0.000000
6970,0.000000
6310,0.000000
5932,0.000000
6877,0.000000
6763,0.000000
7085,1.000000
7049,0.000000
6959,0.000000
5214,0.000000
6350,0.000000
5063,1.000000
5041,0.000000
6942,0.000000
5086,0.000000
5270,0.000000
6705,0.000000
7051,0.000000
6758,0.000000
6249,0.000000
5808,0.000000
5377,0.000000
5446,0.000000
5856,0.000000
7001,0.000000
4986,0.000000
6677,0.000000
6665,0.000000
5817,1.000000
6984,0.000000
6541,0.000000
5117,0.000000
6097,0.000000
5389,0.000000
7219,0.000000
6338,0.000000
6922,0.000000
5367,0.000000
5638,1.000000
5830,0.000000
5338,0.000000
6007,0.000000
6612,0.000000
5718,0.000000
6104,0.000000
5229,0.000000
5963,0.000000
5206,0.000000
6625,0.000000
4990,0.000000
6641,0.000000
5369,0.000000
6196,0.000000
5236,0.000000
5719,0.000000
5643,0.000000
7050,0.000000
6355,0.000000
6688,0.000000
6239,1.000000
5531,1.000000
6113,0.000000
7181,0.000000
6118,0.000000
7264,0.000000
5343,0.000000
5051,0.000000
5779,0.000000
6605,0.000000
6655,0.000000
6534,0.000000
5681,0.000000
6607,0.000000
